sub_num,group,version,datetime,exp_onset,list,repeating,practice,cue,target,study_order,study_onset,prac_order,prac_onset,prac_FP,prac_LP,prac_resp,prac_score,final_order,final_onset,final_FP,final_LP,final_resp,final_score
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,turkey,forehead,1,3894124.08855289,NaN,NaN,NaN,NaN,,NaN,14,3894331.57303715,3894333.14563511,3894333.72956252,date,0
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,shield,ribbon,2,3894128.104931,NaN,NaN,NaN,NaN,,NaN,10,3894315.70751818,3894320.5383805,3894321.29029375,knife,0
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,bullet,tobacco,3,3894132.12129674,NaN,NaN,NaN,NaN,,NaN,23,3894384.4523942,3894390.51827521,3894391.42222057,smoke,0
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,rock,land,4,3894136.13762807,NaN,NaN,NaN,NaN,,NaN,17,3894346.23858014,3894355.83230032,3894355.89627427,ha,1
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,chicken,fuel,5,3894140.15402097,NaN,NaN,NaN,NaN,,NaN,1,3894267.82775695,3894273.42112517,3894273.98909917,fuel,1
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,shirt,circus,6,3894144.17040331,NaN,NaN,NaN,NaN,,NaN,21,3894374.38647064,3894379.6789262,3894381.14281316,policemen,0
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,dress,policeman,7,3894148.18674459,NaN,NaN,NaN,NaN,,NaN,16,3894339.95571299,3894343.01708715,3894344.9768998,policemen,1
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,duck,jewel,8,3894152.20309675,NaN,NaN,NaN,NaN,,NaN,24,3894392.31847944,3894393.95007573,3894395.21398792,orange,0
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,ear,swamp,9,3894156.21945222,NaN,NaN,NaN,NaN,,NaN,8,3894307.42480436,3894310.65895915,3894311.40289162,swamp,1
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,pants,parade,10,3894160.2358246,NaN,NaN,NaN,NaN,,NaN,19,3894360.08754684,3894362.85593298,3894367.43962405,policeman,0
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,tent,rocket,11,3894164.25219819,NaN,NaN,NaN,NaN,,NaN,20,3894367.82030017,3894371.86337738,3894373.01530747,sky,0
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,orange,bubble,12,3894168.26856241,NaN,NaN,NaN,NaN,,NaN,2,3894274.37726346,3894281.46864705,3894282.14061512,pile,0
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,elephant,mattress,13,3894172.28492785,NaN,NaN,NaN,NaN,,NaN,25,3894396.28484967,3894398.06985842,3894400.94965647,mattress,1
61,delay,pilot4,2015-03-06-1350m28s,3893945.67899684,1,N,C,rice,skin,14,3894176.30126159,NaN,NaN,NaN,NaN,,NaN,13,3894326.87335668,3894330.40977248,3894331.24970978,skin,1
