sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,breakfast,1,3115166.78427586
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,queen,2,3115170.80061081
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,movie,3,3115174.81698621
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,army,4,3115178.83332961
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,envelope,5,3115182.84968026
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,aisle,6,3115186.86603301
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,bank,7,3115190.88238547
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,wheat,8,3115194.8987497
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,briefcase,9,3115198.91512811
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,brass,10,3115202.93148087
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,neck,11,3115206.94782246
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,needle,12,3115210.96418307
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,flag,13,3115214.98055665
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,candy,14,3115218.99690579
12,pilot1,2015-02-25-1328m49s,3115086.3766815,0,C,globe,15,3115223.0132682
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,officer,16,3115384.63440406
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,flame,17,3115388.65076617
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,purse,18,3115392.66712889
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,novel,19,3115396.68349644
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,hat,20,3115400.6998664
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,jelly,21,3115404.71623305
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,morphine,22,3115408.73259969
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,bubble,23,3115412.74898746
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,robin,24,3115416.76533147
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,cafe,25,3115420.78170716
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,scratch,26,3115424.79806656
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,missile,27,3115428.81444739
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,hood,28,3115432.83080136
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,mechanic,29,3115436.84716679
12,pilot1,2015-02-25-1328m49s,3115086.3766815,1,T,hill,30,3115440.86353193
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,vodka,31,3115687.19522795
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,pocket,32,3115691.21156622
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,castle,33,3115695.22797935
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,jury,34,3115699.24436319
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,forest,35,3115703.26071414
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,nose,36,3115707.27708169
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,finger,37,3115711.29345195
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,bowl,38,3115715.30982222
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,butcher,39,3115719.32618947
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,thorn,40,3115723.34256245
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,square,41,3115727.35892818
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,bourbon,42,3115731.3753232
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,ceiling,43,3115735.39166358
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,soil,44,3115739.40803204
12,pilot1,2015-02-25-1328m49s,3115086.3766815,2,S,stove,45,3115743.42440411
12,pilot1,2015-02-25-1328m49s,3115086.3766815,3,T,jeep,46,3115955.65869474
12,pilot1,2015-02-25-1328m49s,3115086.3766815,3,T,paper,47,3115959.67507376
12,pilot1,2015-02-25-1328m49s,3115086.3766815,3,T,lightning,48,3115963.6914404
12,pilot1,2015-02-25-1328m49s,3115086.3766815,3,T,shoulder,49,3115967.70782636
12,pilot1,2015-02-25-1328m49s,3115086.3766815,3,T,package,50,3115971.72417127
12,pilot1,2015-02-25-1328m49s,3115086.3766815,3,T,gun,51,3115975.74054214
12,pilot1,2015-02-25-1328m49s,3115086.3766815,3,T,menu,52,3115979.75693353
