subject,group,list,cue,target,practice,test,onset
3,delay,1,bank,rice,,1,493939.989447373
3,delay,1,seal,morgue,S,1,493944.489060855
3,delay,1,band,poster,T,NA,493948.988661962
3,delay,1,hose,copper,,1,493953.488289029
3,delay,1,ridge,bourbon,,1,493957.987895871
3,delay,1,mouth,suit,,NA,493962.487502713
3,delay,1,plug,highway,T,1,493966.987157247
3,delay,1,scissors,vodka,,NA,493971.48673964
3,delay,1,skirt,messenger,,NA,493975.986357348
3,delay,1,queen,monk,S,NA,493980.485978076
3,delay,1,college,rice,S,NA,493984.985565599
3,delay,1,path,morgue,,NA,493989.485181497
3,delay,1,camel,poster,,1,493993.984806752
3,delay,1,test,copper,,NA,493998.484425064
3,delay,1,turtle,bourbon,T,NA,494002.984037038
3,delay,1,date,suit,,1,494007.483649314
3,delay,1,minister,highway,,NA,494011.98325857
3,delay,1,robin,vodka,S,1,494016.482856659
3,delay,1,skull,messenger,T,1,494020.982483423
3,delay,1,breast,monk,,1,494025.482105962
3,delay,2,sugar,stake,S,NA,494125.773423075
3,delay,2,hook,judge,,NA,494130.273029917
3,delay,2,policeman,cookie,,NA,494134.77264823
3,delay,2,cereal,sweat,,1,494139.272249035
3,delay,2,light,morphine,T,1,494143.771845312
3,delay,2,river,brick,,1,494148.271456078
3,delay,2,vault,sword,,NA,494152.771059902
3,delay,2,giant,book,S,1,494157.270678215
3,delay,2,ear,partner,T,NA,494161.770272379
3,delay,2,pillow,jury,,1,494166.269890993
3,delay,2,clock,stake,,1,494170.769481536
3,delay,2,frame,judge,T,1,494175.269098641
3,delay,2,pumpkin,cookie,,1,494179.768676506
3,delay,2,moon,sweat,T,NA,494184.268312325
3,delay,2,lunch,morphine,,NA,494188.767951163
3,delay,2,shed,brick,,NA,494193.267524802
3,delay,2,throne,sword,S,1,494197.767137078
3,delay,2,peanut,book,,NA,494202.26673245
3,delay,2,chapel,partner,,1,494206.766334764
3,delay,2,meal,jury,S,NA,494211.265950662
3,delay,3,lemon,movie,,NA,494320.539570089
3,delay,3,bean,breakfast,T,NA,494325.039164254
3,delay,3,church,kiss,,NA,494329.538760833
3,delay,3,spider,medicine,T,1,494334.038357412
3,delay,3,briefcase,flood,S,NA,494338.53794886
3,delay,3,film,flag,S,1,494343.037531856
3,delay,3,chart,cow,,1,494347.537142321
3,delay,3,pocket,tobacco,,1,494352.036733165
3,delay,3,train,iron,,NA,494356.536330046
3,delay,3,barrel,dust,,1,494361.035903987
3,delay,3,glass,movie,T,1,494365.535516564
3,delay,3,tail,breakfast,,1,494370.035094731
3,delay,3,grass,kiss,,1,494374.534691008
3,delay,3,wall,medicine,,NA,494379.034308717
3,delay,3,automobile,flood,,1,494383.533887185
3,delay,3,nest,flag,,NA,494388.033483161
3,delay,3,laundry,cow,S,NA,494392.533075514
3,delay,3,ambassador,tobacco,,NA,494397.032663642
3,delay,3,fork,iron,S,1,494401.532292217
3,delay,3,cheese,dust,T,NA,494406.031855291
3,delay,4,cotton,net,T,NA,494501.989885355
3,delay,4,trophy,corner,,NA,494506.489489782
3,delay,4,salmon,cocktail,,NA,494510.98907459
3,delay,4,sun,ground,S,NA,494515.488676602
3,delay,4,juice,root,,1,494519.988205265
3,delay,4,guard,collar,T,1,494524.487859196
3,delay,4,journal,city,,1,494528.987449738
3,delay,4,honeymoon,cloud,,1,494533.487046318
3,delay,4,jail,cake,S,1,494537.986708398
3,delay,4,sheep,soup,,NA,494542.486229817
3,delay,4,wreck,net,,1,494546.985829113
3,delay,4,passage,corner,T,1,494551.485395206
3,delay,4,straw,cocktail,,1,494555.984998728
3,delay,4,sock,ground,,1,494560.484601646
3,delay,4,brat,root,T,NA,494564.984194603
3,delay,4,shrimp,collar,,NA,494569.483787258
3,delay,4,tank,city,,NA,494573.983380819
3,delay,4,skin,cloud,S,NA,494578.48297106
3,delay,4,babe,cake,,NA,494582.982564017
3,delay,4,radio,soup,S,1,494587.482154257
3,delay,5,butterfly,cafe,S,NA,494677.073952004
3,delay,5,star,plate,,NA,494681.573566695
3,delay,5,blade,liquor,S,1,494686.073140031
3,delay,5,tomb,spark,,1,494690.572744459
3,delay,5,cape,music,,1,494695.072260445
3,delay,5,hound,building,,NA,494699.571879964
3,delay,5,bench,reed,T,NA,494704.071475638
3,delay,5,costume,duck,,NA,494708.571013659
3,delay,5,bow,ribbon,T,1,494713.070626236
3,delay,5,wire,garden,,1,494717.570207119
3,delay,5,peach,cafe,,1,494722.06980068
3,delay,5,balloon,plate,T,1,494726.569374923
3,delay,5,ski,liquor,,NA,494731.068958523
3,delay,5,uniform,spark,,NA,494735.568514051
3,delay,5,pigeon,music,S,NA,494740.06814172
3,delay,5,banner,building,S,1,494744.567724113
3,delay,5,football,reed,,1,494749.067318277
3,delay,5,screw,duck,,1,494753.5668892
3,delay,5,wolf,ribbon,,NA,494758.066533773
3,delay,5,cart,garden,T,NA,494762.566045231
3,delay,6,snake,maiden,,NA,495182.144875863
3,delay,6,whale,tent,S,NA,495186.644460972
3,delay,6,body,clay,,1,495191.14408019
3,delay,6,brass,gold,T,NA,495195.643686127
3,delay,6,square,gravy,,NA,495200.143295384
3,delay,6,leaf,eye,,1,495204.64290615
3,delay,6,chair,doll,,1,495209.142511785
3,delay,6,bullet,elephant,T,1,495213.642103535
3,delay,6,potato,pound,,NA,495218.141711282
3,delay,6,metal,surf,S,1,495222.641319936
3,delay,6,beam,maiden,T,1,495227.140928589
3,delay,6,army,tent,,1,495231.640537544
3,delay,6,pants,clay,T,NA,495236.140165818
3,delay,6,cellar,gold,,1,495240.639764812
3,delay,6,mule,gravy,,1,495245.139405763
3,delay,6,slave,eye,S,NA,495249.638979703
3,delay,6,racket,doll,,NA,495254.138612806
3,delay,6,lung,elephant,,NA,495258.638229911
3,delay,6,ball,pound,S,1,495263.137834037
3,delay,6,mouse,surf,,NA,495267.637429409
3,delay,7,wing,knight,T,NA,495363.795813601
3,delay,7,aisle,ambulance,,NA,495368.295433121
3,delay,7,shield,brandy,,1,495372.795033624
3,delay,7,ditch,tide,,1,495377.294663407
3,delay,7,chocolate,feast,,NA,495381.794252138
3,delay,7,pudding,belly,,NA,495386.293869847
3,delay,7,storm,cup,S,NA,495390.793459484
3,delay,7,garbage,wood,,1,495395.293078702
3,delay,7,key,pond,T,1,495399.792681922
3,delay,7,trail,passenger,S,1,495404.29228152
3,delay,7,orchestra,knight,,1,495408.791869345
3,delay,7,piano,ambulance,S,1,495413.291505165
3,delay,7,avenue,brandy,,NA,495417.791114422
3,delay,7,circle,tide,S,NA,495422.290720359
3,delay,7,roof,feast,T,1,495426.790329012
3,delay,7,circus,belly,,1,495431.289922875
3,delay,7,package,cup,,1,495435.789514021
3,delay,7,stain,wood,T,NA,495440.289144105
3,delay,7,sand,pond,,NA,495444.788747325
3,delay,7,husband,passenger,,NA,495449.288354167
3,delay,8,pile,siren,T,1,495548.162855778
3,delay,8,rope,sting,,NA,495552.662496125
3,delay,8,ticket,butter,,1,495557.162089988
3,delay,8,lightning,crab,,NA,495561.661683247
