subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress,round
45,delay,1,honeymoon,chair,S,NaN,1886367.05209271,,NaN,NaN,1
45,delay,1,land,restaurant,S,1,1886371.55171058,,NaN,NaN,1
45,delay,1,nurse,guard,S,1,1886376.05142835,,NaN,NaN,1
45,delay,1,portrait,artist,S,NaN,1886380.55110357,,NaN,NaN,1
45,delay,2,steam,bomb,S,1,1886515.59130667,,NaN,NaN,1
45,delay,2,officer,cat,S,NaN,1886520.09098249,,NaN,NaN,1
45,delay,2,pony,aunt,S,NaN,1886524.59065107,,NaN,NaN,1
45,delay,2,ocean,finger,S,1,1886529.09032508,,NaN,NaN,1
45,delay,3,brat,queen,S,1,1886690.29530803,,NaN,NaN,1
45,delay,3,witch,boat,S,NaN,1886694.79497962,,NaN,NaN,1
45,delay,3,moon,umbrella,S,NaN,1886699.29467084,,NaN,NaN,1
45,delay,3,mansion,lion,S,1,1886703.79433126,,NaN,NaN,1
45,delay,4,tunnel,dice,S,1,1886845.56738741,,NaN,NaN,1
45,delay,4,instrument,arm,S,NaN,1886850.06706504,,NaN,NaN,1
45,delay,4,bench,trophy,S,1,1886854.56673935,,NaN,NaN,1
45,delay,4,ear,rice,S,NaN,1886859.06641034,,NaN,NaN,1
45,delay,5,cross,prince,S,1,1887046.73613951,,NaN,NaN,1
45,delay,5,needle,spring,S,NaN,1887051.23582288,,NaN,NaN,1
45,delay,5,chapel,shoe,S,1,1887055.73549175,,NaN,NaN,1
45,delay,5,forest,blanket,S,NaN,1887060.2351884,,NaN,NaN,1
45,delay,6,vault,knight,S,NaN,1887515.71882427,,NaN,NaN,1
45,delay,6,dial,toad,S,1,1887520.21850009,,NaN,NaN,1
45,delay,6,blouse,cheek,S,NaN,1887524.71817712,,NaN,NaN,1
45,delay,6,flag,flood,S,1,1887529.21784902,,NaN,NaN,1
45,delay,7,suit,pumpkin,S,1,1887705.02176652,,NaN,NaN,1
45,delay,7,planet,garlic,S,NaN,1887709.52143781,,NaN,NaN,1
45,delay,7,ribbon,sponge,S,1,1887714.02111454,,NaN,NaN,1
45,delay,7,ranch,axe,S,NaN,1887718.52078583,,NaN,NaN,1
45,delay,8,journal,rock,S,NaN,1887866.41006339,,NaN,NaN,1
45,delay,8,owl,lemon,S,1,1887870.9097365,,NaN,NaN,1
45,delay,8,bus,scissors,S,1,1887875.4094102,,NaN,NaN,1
45,delay,8,passage,channel,S,NaN,1887879.90911349,,NaN,NaN,1
45,delay,9,anchor,balloon,S,NaN,1888062.72915576,,NaN,NaN,1
45,delay,9,ticket,corridor,S,1,1888067.2288343,,NaN,NaN,1
45,delay,9,husband,brass,S,NaN,1888071.7285071,,NaN,NaN,1
45,delay,9,steel,pencil,S,1,1888076.22818292,,NaN,NaN,1
45,delay,10,thunder,breast,S,NaN,1888213.65155428,,NaN,NaN,1
45,delay,10,brush,colonel,S,1,1888218.15123131,,NaN,NaN,1
45,delay,10,missile,pork,S,NaN,1888222.65089717,,NaN,NaN,1
45,delay,10,fuel,clown,S,1,1888227.1505748,,NaN,NaN,1
45,delay,1,honeymoon,chair,S,NaN,1886399.53306994,,NaN,NaN,2
45,delay,1,land,restaurant,S,1,1886404.03272433,,NaN,NaN,2
45,delay,1,nurse,guard,S,1,1886408.53239714,,NaN,NaN,2
45,delay,1,portrait,artist,S,NaN,1886413.03207265,,NaN,NaN,2
45,delay,2,steam,bomb,S,1,1886548.18896564,,NaN,NaN,2
45,delay,2,officer,cat,S,NaN,1886552.68862546,,NaN,NaN,2
45,delay,2,pony,aunt,S,NaN,1886557.18828951,,NaN,NaN,2
45,delay,2,ocean,finger,S,1,1886561.6879928,,NaN,NaN,2
45,delay,3,brat,queen,S,1,1886729.50913347,,NaN,NaN,2
45,delay,3,witch,boat,S,NaN,1886734.00880899,,NaN,NaN,2
45,delay,3,moon,umbrella,S,NaN,1886738.5084824,,NaN,NaN,2
45,delay,3,mansion,lion,S,1,1886743.00815822,,NaN,NaN,2
45,delay,4,tunnel,dice,S,1,1886892.84729328,,NaN,NaN,2
45,delay,4,instrument,arm,S,NaN,1886897.3469685,,NaN,NaN,2
45,delay,4,bench,trophy,S,1,1886901.84664643,,NaN,NaN,2
45,delay,4,ear,rice,S,NaN,1886906.34631501,,NaN,NaN,2
45,delay,5,cross,prince,S,1,1887085.21668209,,NaN,NaN,2
45,delay,5,needle,spring,S,NaN,1887089.71635761,,NaN,NaN,2
45,delay,5,chapel,shoe,S,1,1887094.2160292,,NaN,NaN,2
45,delay,5,forest,blanket,S,NaN,1887098.71570533,,NaN,NaN,2
45,delay,6,vault,knight,S,NaN,1887550.23299159,,NaN,NaN,2
45,delay,6,dial,toad,S,1,1887554.73266801,,NaN,NaN,2
45,delay,6,blouse,cheek,S,NaN,1887559.23234111,,NaN,NaN,2
45,delay,6,flag,flood,S,1,1887563.73201543,,NaN,NaN,2
45,delay,7,suit,pumpkin,S,1,1887750.35180735,,NaN,NaN,2
45,delay,7,planet,garlic,S,NaN,1887754.85148075,,NaN,NaN,2
45,delay,7,ribbon,sponge,S,1,1887759.35118223,,NaN,NaN,2
45,delay,7,ranch,axe,S,NaN,1887763.85082756,,NaN,NaN,2
45,delay,8,journal,rock,S,NaN,1887906.44050851,,NaN,NaN,2
45,delay,8,owl,lemon,S,1,1887910.9401623,,NaN,NaN,2
45,delay,8,bus,scissors,S,1,1887915.4398348,,NaN,NaN,2
45,delay,8,passage,channel,S,NaN,1887919.93952359,,NaN,NaN,2
45,delay,9,anchor,balloon,S,NaN,1888097.59330337,,NaN,NaN,2
45,delay,9,ticket,corridor,S,1,1888102.09297828,,NaN,NaN,2
